X--Trace 1::[interactive: TIME],Y--Trace 1::[PR1: V(1)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[PR1: I(V1)]
0.08035,1.8769616353234206,,0.08035,-0.004178217233576872
0.08045000000000001,2.433599485717058,,0.08045000000000001,-0.005491776922217127
0.0805,2.7004585419379175,,0.0805,-0.006081226200817515
0.08051,2.620907290898094,,0.08051,-0.005809227504120269
0.08053,2.4637640873256275,,0.08053,-0.0052770647339237635
0.08057,2.1608889798399633,,0.08057,-0.004279777229418086
0.08065,1.5947039531197615,,0.08065,-0.002517860873699084
0.08075,0.9477335660920029,,0.08075,-0.0006729471386301971
0.08085,0.3526178435975215,,0.08085,0.0008669589550730049
0.08095000000000001,-0.20402116327994269,,0.08095000000000001,0.00218051864371326
0.081,-0.4708940973067205,,0.081,0.002769967922313648
0.08101,-0.391314217634795,,0.08101,0.0024979692256164032
0.08103,-0.23418489177195068,,0.08103,0.0019658064554198954
0.08107,0.06868356017801946,,0.08107,0.0009685189509142194
0.08115,0.6348767295146046,,0.08115,-0.000793397404804783
0.08125,1.281846491070852,,0.08125,-0.002638311139873669
0.08135,1.8769616353234206,,0.08135,-0.004178217233576872
0.08145000000000001,2.433599485717058,,0.08145000000000001,-0.005491776922217127
0.0815,2.7004585419379175,,0.0815,-0.006081226200817515
0.08151,2.620907290898094,,0.08151,-0.005809227504120269
0.08153,2.4637640873256275,,0.08153,-0.0052770647339237635
0.08157,2.1608889798399633,,0.08157,-0.004279777229418086
0.08165,1.5947039531197615,,0.08165,-0.002517860873699084
0.08175,0.9477335660920029,,0.08175,-0.0006729471386301971
0.08185,0.3526178435975215,,0.08185,0.0008669589550730049
0.08195000000000001,-0.20402116327994269,,0.08195000000000001,0.00218051864371326
0.082,-0.4708940973067205,,0.082,0.002769967922313648
0.08201,-0.391314217634795,,0.08201,0.0024979692256164032
0.08203,-0.23418489177195068,,0.08203,0.0019658064554198954
0.08207,0.06868356017801946,,0.08207,0.0009685189509142194
0.08215,0.6348767295146046,,0.08215,-0.000793397404804783
0.08225,1.281846491070852,,0.08225,-0.002638311139873669
0.08235,1.8769616353234206,,0.08235,-0.004178217233576872
0.08245000000000001,2.433599485717058,,0.08245000000000001,-0.005491776922217127
0.0825,2.7004585419379175,,0.0825,-0.006081226200817515
0.08251,2.620907290898094,,0.08251,-0.005809227504120269
0.08253,2.4637640873256275,,0.08253,-0.0052770647339237635
0.08257,2.1608889798399633,,0.08257,-0.004279777229418086
0.08265,1.5947039531197615,,0.08265,-0.002517860873699084
0.08275,0.9477335660920029,,0.08275,-0.0006729471386301971
0.08285000000000001,0.3526178435975215,,0.08285000000000001,0.0008669589550730049
0.08295000000000001,-0.20402116327994269,,0.08295000000000001,0.00218051864371326
0.083,-0.4708940973067205,,0.083,0.002769967922313648
0.08301,-0.391314217634795,,0.08301,0.0024979692256164032
0.08303,-0.23418489177195068,,0.08303,0.0019658064554198954
0.08307,0.06868356017801946,,0.08307,0.0009685189509142194
0.08315,0.6348767295146046,,0.08315,-0.000793397404804783
0.08325,1.281846491070852,,0.08325,-0.002638311139873669
0.08335000000000001,1.8769616353234206,,0.08335000000000001,-0.004178217233576872
0.08345000000000001,2.433599485717058,,0.08345000000000001,-0.005491776922217127
0.0835,2.7004585419379175,,0.0835,-0.006081226200817515
0.08351,2.620907290898094,,0.08351,-0.005809227504120269
0.08353000000000001,2.4637640873256275,,0.08353000000000001,-0.0052770647339237635
0.08357,2.1608889798399633,,0.08357,-0.004279777229418086
0.08365,1.5947039531197615,,0.08365,-0.002517860873699084
0.08375,0.9477335660920029,,0.08375,-0.0006729471386301971
0.08385000000000001,0.3526178435975215,,0.08385000000000001,0.0008669589550730049
0.08395000000000001,-0.20402116327994269,,0.08395000000000001,0.00218051864371326
0.084,-0.4708940973067205,,0.084,0.002769967922313648
0.08401,-0.391314217634795,,0.08401,0.0024979692256164032
0.08403000000000001,-0.23418489177195068,,0.08403000000000001,0.0019658064554198954
0.08407,0.06868356017801946,,0.08407,0.0009685189509142194
0.08415,0.6348767295146046,,0.08415,-0.000793397404804783
0.08425,1.281846491070852,,0.08425,-0.002638311139873669
0.08435000000000001,1.8769616353234206,,0.08435000000000001,-0.004178217233576872
0.08445000000000001,2.433599485717058,,0.08445000000000001,-0.005491776922217127
0.0845,2.7004585419379175,,0.0845,-0.006081226200817515
0.08451,2.620907290898094,,0.08451,-0.005809227504120269
0.08453000000000001,2.4637640873256275,,0.08453000000000001,-0.0052770647339237635
0.08457,2.1608889798399633,,0.08457,-0.004279777229418086
0.08465,1.5947039531197615,,0.08465,-0.002517860873699084
0.08475,0.9477335660920029,,0.08475,-0.0006729471386301971
0.08485000000000001,0.3526178435975215,,0.08485000000000001,0.0008669589550730049
0.08495000000000001,-0.20402116327994269,,0.08495000000000001,0.00218051864371326
0.085,-0.4708940973067205,,0.085,0.002769967922313648
0.08501,-0.391314217634795,,0.08501,0.0024979692256164032
0.08503000000000001,-0.23418489177195068,,0.08503000000000001,0.0019658064554198954
0.08507,0.06868356017801946,,0.08507,0.0009685189509142194
0.08515,0.6348767295146046,,0.08515,-0.000793397404804783
0.08525,1.281846491070852,,0.08525,-0.002638311139873669
0.08535000000000001,1.8769616353234206,,0.08535000000000001,-0.004178217233576872
0.08545000000000001,2.433599485717058,,0.08545000000000001,-0.005491776922217127
0.0855,2.7004585419379175,,0.0855,-0.006081226200817515
0.08551,2.620907290898094,,0.08551,-0.005809227504120269
0.08553000000000001,2.4637640873256275,,0.08553000000000001,-0.0052770647339237635
0.08557000000000001,2.1608889798399633,,0.08557000000000001,-0.004279777229418086
0.08565,1.5947039531197615,,0.08565,-0.002517860873699084
0.08575,0.9477335660920029,,0.08575,-0.0006729471386301971
0.08585000000000001,0.3526178435975215,,0.08585000000000001,0.0008669589550730049
0.08595000000000001,-0.20402116327994269,,0.08595000000000001,0.00218051864371326
0.08600000000000001,-0.4708940973067205,,0.08600000000000001,0.002769967922313648
0.08601,-0.391314217634795,,0.08601,0.0024979692256164032
0.08603000000000001,-0.23418489177195068,,0.08603000000000001,0.0019658064554198954
0.08607000000000001,0.06868356017801946,,0.08607000000000001,0.0009685189509142194
0.08615,0.6348767295146046,,0.08615,-0.000793397404804783
0.08625000000000001,1.281846491070852,,0.08625000000000001,-0.002638311139873669
0.08635000000000001,1.8769616353234206,,0.08635000000000001,-0.004178217233576872
0.08645000000000001,2.433599485717058,,0.08645000000000001,-0.005491776922217127
0.08650000000000001,2.7004585419379175,,0.08650000000000001,-0.006081226200817515
0.08651,2.620907290898094,,0.08651,-0.005809227504120269
0.08653000000000001,2.4637640873256275,,0.08653000000000001,-0.0052770647339237635
0.08657000000000001,2.1608889798399633,,0.08657000000000001,-0.004279777229418086
0.08665,1.5947039531197615,,0.08665,-0.002517860873699084
0.08675000000000001,0.9477335660920029,,0.08675000000000001,-0.0006729471386301971
0.08685000000000001,0.3526178435975215,,0.08685000000000001,0.0008669589550730049
0.08695000000000001,-0.20402116327994269,,0.08695000000000001,0.00218051864371326
0.08700000000000001,-0.4708940973067205,,0.08700000000000001,0.002769967922313648
0.08701,-0.391314217634795,,0.08701,0.0024979692256164032
0.08703000000000001,-0.23418489177195068,,0.08703000000000001,0.0019658064554198954
0.08707000000000001,0.06868356017801946,,0.08707000000000001,0.0009685189509142194
0.08715,0.6348767295146046,,0.08715,-0.000793397404804783
0.08725000000000001,1.281846491070852,,0.08725000000000001,-0.002638311139873669
0.08735000000000001,1.8769616353234206,,0.08735000000000001,-0.004178217233576872
0.08745000000000001,2.433599485717058,,0.08745000000000001,-0.005491776922217127
0.08750000000000001,2.7004585419379175,,0.08750000000000001,-0.006081226200817515
0.08751,2.620907290898094,,0.08751,-0.005809227504120269
0.08753000000000001,2.4637640873256275,,0.08753000000000001,-0.0052770647339237635
0.08757000000000001,2.1608889798399633,,0.08757000000000001,-0.004279777229418086
0.08765,1.5947039531197615,,0.08765,-0.002517860873699084
0.08775000000000001,0.9477335660920029,,0.08775000000000001,-0.0006729471386301971
0.08785000000000001,0.3526178435975215,,0.08785000000000001,0.0008669589550730049
0.08795000000000001,-0.20402116327994269,,0.08795000000000001,0.00218051864371326
0.08800000000000001,-0.47089409730658793,,0.08800000000000001,0.0027699679223133883
0.08801,-0.39132346944108,,0.08801,0.0024979692256161482
0.08803000000000001,-0.2341895176750325,,0.08803000000000001,0.001965806455419649
0.08807000000000001,0.0686847166619628,,0.08807000000000001,0.0009685189509139905
0.08815,0.6348767295147074,,0.08815,-0.0007933974048049845
0.08825000000000001,1.2818441781032874,,0.08825000000000001,-0.0026383111398738425
0.08835000000000001,1.8769662612588052,,0.08835000000000001,-0.0041782172335770255
0.08845000000000001,2.4336041116524347,,0.08845000000000001,-0.005491776922217264
0.0885,2.7004770456791287,,0.0885,-0.006081226200817488
0.08850999999999999,2.62088878728525,,0.08850999999999999,-0.005809227504120243
0.08853,2.4637640873256146,,0.08853,-0.005277064733923738
0.08857,2.1608843539046463,,0.08857,-0.0042797772294180655
0.08864999999999999,1.5947016401494258,,0.08864999999999999,-0.002517860873699069
0.08875,0.9477329878500851,,0.08875,-0.0006729471386301882
0.08885,0.3526178435975182,,0.08885,0.0008669589550730115
0.08895,-0.20402000679611842,,0.08895,0.0021805186437132648
0.089,-0.4708940973067225,,0.089,0.002769967922313652
0.08900999999999999,-0.3913234694412121,,0.08900999999999999,0.0024979692256164067
0.08903,-0.23418951767515972,,0.08903,0.0019658064554198985
0.08907,0.06868471666184439,,0.08907,0.0009685189509142226
0.08915,0.6348767295146034,,0.08915,-0.0007933974048047806
0.08925,1.281848804038504,,0.08925,-0.002638311139873667
0.08935,1.8769616353234193,,0.08935,-0.004178217233576869
0.08945,2.433604111652363,,0.08945,-0.005491776922217123
0.0895,2.7004770456791403,,0.0895,-0.0060812262008175105
0.08950999999999999,2.6208887872852613,,0.08950999999999999,-0.005809227504120265
0.08953,2.4637640873256252,,0.08953,-0.005277064733923759
0.08957,2.1608843539046547,,0.08957,-0.004279777229418082
0.08965,1.5947016401494325,,0.08965,-0.002517860873699082
0.08975,0.9477335660920023,,0.08975,-0.000672947138630196
0.08985,0.3526178435975209,,0.08985,0.0008669589550730061
0.08995,-0.2040211632799429,,0.08995,0.0021805186437132604
0.09,-0.4708964102743737,,0.09,0.002769967922313648
0.09000999999999999,-0.391314217634795,,0.09000999999999999,0.0024979692256164032
0.09003,-0.23418489177195068,,0.09003,0.0019658064554198954
0.09007,0.06868356017801946,,0.09007,0.0009685189509142194
0.09015,0.6348767295146046,,0.09015,-0.000793397404804783
0.09025,1.281846491070852,,0.09025,-0.002638311139873669
0.09035,1.8769616353234206,,0.09035,-0.004178217233576872
0.09045,2.433599485717058,,0.09045,-0.005491776922217127
0.0905,2.7004585419379175,,0.0905,-0.006081226200817515
0.09051,2.620907290898094,,0.09051,-0.005809227504120269
0.09053,2.4637640873256275,,0.09053,-0.0052770647339237635
0.09057,2.1608889798399633,,0.09057,-0.004279777229418086
0.09065,1.5947039531197615,,0.09065,-0.002517860873699084
0.09075,0.9477335660920029,,0.09075,-0.0006729471386301971
0.09085,0.3526178435975215,,0.09085,0.0008669589550730049
0.09095,-0.20402116327994269,,0.09095,0.00218051864371326
0.091,-0.4708940973067205,,0.091,0.002769967922313648
0.09101,-0.391314217634795,,0.09101,0.0024979692256164032
0.09103,-0.23418489177195068,,0.09103,0.0019658064554198954
0.09107,0.06868356017801946,,0.09107,0.0009685189509142194
0.09115,0.6348767295146046,,0.09115,-0.000793397404804783
0.09125,1.281846491070852,,0.09125,-0.002638311139873669
0.09135,1.8769616353234206,,0.09135,-0.004178217233576872
0.09145,2.433599485717058,,0.09145,-0.005491776922217127
0.0915,2.7004585419379175,,0.0915,-0.006081226200817515
0.09151,2.620907290898094,,0.09151,-0.005809227504120269
0.09153,2.4637640873256275,,0.09153,-0.0052770647339237635
0.09157,2.1608889798399633,,0.09157,-0.004279777229418086
0.09165,1.5947039531197615,,0.09165,-0.002517860873699084
0.09175,0.9477335660920029,,0.09175,-0.0006729471386301971
0.09185,0.3526178435975215,,0.09185,0.0008669589550730049
0.09195,-0.20402116327994269,,0.09195,0.00218051864371326
0.092,-0.4708940973067205,,0.092,0.002769967922313648
0.09201,-0.391314217634795,,0.09201,0.0024979692256164032
0.09203,-0.23418489177195068,,0.09203,0.0019658064554198954
0.09207,0.06868356017801946,,0.09207,0.0009685189509142194
0.09215,0.6348767295146046,,0.09215,-0.000793397404804783
0.09225,1.281846491070852,,0.09225,-0.002638311139873669
0.09235,1.8769616353234206,,0.09235,-0.004178217233576872
0.09245,2.433599485717058,,0.09245,-0.005491776922217127
0.0925,2.7004585419379175,,0.0925,-0.006081226200817515
0.09251,2.620907290898094,,0.09251,-0.005809227504120269
0.09253,2.4637640873256275,,0.09253,-0.0052770647339237635
0.09257,2.1608889798399633,,0.09257,-0.004279777229418086
0.09265,1.5947039531197615,,0.09265,-0.002517860873699084
0.09275,0.9477335660920029,,0.09275,-0.0006729471386301971
0.09285,0.3526178435975215,,0.09285,0.0008669589550730049
0.09295,-0.20402116327994269,,0.09295,0.00218051864371326
0.093,-0.4708940973067205,,0.093,0.002769967922313648
0.09301,-0.391314217634795,,0.09301,0.0024979692256164032
0.09303,-0.23418489177195068,,0.09303,0.0019658064554198954
0.09307,0.06868356017801946,,0.09307,0.0009685189509142194
0.09315,0.6348767295146046,,0.09315,-0.000793397404804783
0.09325,1.281846491070852,,0.09325,-0.002638311139873669
0.09335,1.8769616353234206,,0.09335,-0.004178217233576872
0.09345,2.433599485717058,,0.09345,-0.005491776922217127
0.0935,2.7004585419379175,,0.0935,-0.006081226200817515
0.09351,2.620907290898094,,0.09351,-0.005809227504120269
0.09353,2.4637640873256275,,0.09353,-0.0052770647339237635
0.09357,2.1608889798399633,,0.09357,-0.004279777229418086
0.09365,1.5947039531197615,,0.09365,-0.002517860873699084
0.09375,0.9477335660920029,,0.09375,-0.0006729471386301971
0.09385,0.3526178435975215,,0.09385,0.0008669589550730049
0.09395,-0.20402116327994269,,0.09395,0.00218051864371326
0.094,-0.4708940973067205,,0.094,0.002769967922313648
0.09401,-0.391314217634795,,0.09401,0.0024979692256164032
0.09403,-0.23418489177195068,,0.09403,0.0019658064554198954
0.09407,0.06868356017801946,,0.09407,0.0009685189509142194
0.09415,0.6348767295146046,,0.09415,-0.000793397404804783
0.09425,1.281846491070852,,0.09425,-0.002638311139873669
0.09435,1.8769616353234206,,0.09435,-0.004178217233576872
0.09445,2.433599485717058,,0.09445,-0.005491776922217127
0.0945,2.7004585419379175,,0.0945,-0.006081226200817515
0.09451,2.620907290898094,,0.09451,-0.005809227504120269
0.09453,2.4637640873256275,,0.09453,-0.0052770647339237635
0.09457,2.1608889798399633,,0.09457,-0.004279777229418086
0.09465,1.5947039531197615,,0.09465,-0.002517860873699084
0.09475,0.9477335660920029,,0.09475,-0.0006729471386301971
0.09485,0.3526178435975215,,0.09485,0.0008669589550730049
0.09495,-0.20402116327994269,,0.09495,0.00218051864371326
0.095,-0.4708940973067205,,0.095,0.002769967922313648
0.09501,-0.391314217634795,,0.09501,0.0024979692256164032
0.09503,-0.23418489177195068,,0.09503,0.0019658064554198954
0.09507,0.06868356017801946,,0.09507,0.0009685189509142194
0.09515,0.6348767295146046,,0.09515,-0.000793397404804783
0.09525,1.281846491070852,,0.09525,-0.002638311139873669
0.09535,1.8769616353234206,,0.09535,-0.004178217233576872
0.09545000000000001,2.433599485717058,,0.09545000000000001,-0.005491776922217127
0.0955,2.7004585419379175,,0.0955,-0.006081226200817515
0.09551,2.620907290898094,,0.09551,-0.005809227504120269
0.09553,2.4637640873256275,,0.09553,-0.0052770647339237635
0.09557,2.1608889798399633,,0.09557,-0.004279777229418086
0.09565,1.5947039531197615,,0.09565,-0.002517860873699084
0.09575,0.9477335660920029,,0.09575,-0.0006729471386301971
0.09585,0.3526178435975215,,0.09585,0.0008669589550730049
0.09595000000000001,-0.20402116327994269,,0.09595000000000001,0.00218051864371326
0.096,-0.4708940973067205,,0.096,0.002769967922313648
0.09601,-0.391314217634795,,0.09601,0.0024979692256164032
0.09603,-0.23418489177195068,,0.09603,0.0019658064554198954
0.09607,0.06868356017801946,,0.09607,0.0009685189509142194
0.09615,0.6348767295146046,,0.09615,-0.000793397404804783
0.09625,1.281846491070852,,0.09625,-0.002638311139873669
0.09635,1.8769616353234206,,0.09635,-0.004178217233576872
0.09645000000000001,2.433599485717058,,0.09645000000000001,-0.005491776922217127
0.0965,2.7004585419379175,,0.0965,-0.006081226200817515
0.09651,2.620907290898094,,0.09651,-0.005809227504120269
0.09653,2.4637640873256275,,0.09653,-0.0052770647339237635
0.09657,2.1608889798399633,,0.09657,-0.004279777229418086
0.09665,1.5947039531197615,,0.09665,-0.002517860873699084
0.09675,0.9477335660920029,,0.09675,-0.0006729471386301971
0.09685,0.3526178435975215,,0.09685,0.0008669589550730049
0.09695000000000001,-0.20402116327994269,,0.09695000000000001,0.00218051864371326
0.097,-0.4708940973067205,,0.097,0.002769967922313648
0.09701,-0.391314217634795,,0.09701,0.0024979692256164032
0.09703,-0.23418489177195068,,0.09703,0.0019658064554198954
0.09707,0.06868356017801946,,0.09707,0.0009685189509142194
0.09715,0.6348767295146046,,0.09715,-0.000793397404804783
0.09725,1.281846491070852,,0.09725,-0.002638311139873669
0.09735,1.8769616353234206,,0.09735,-0.004178217233576872
0.09745000000000001,2.433599485717058,,0.09745000000000001,-0.005491776922217127
0.0975,2.7004585419379175,,0.0975,-0.006081226200817515
0.09751,2.620907290898094,,0.09751,-0.005809227504120269
0.09753,2.4637640873256275,,0.09753,-0.0052770647339237635
0.09757,2.1608889798399633,,0.09757,-0.004279777229418086
0.09765,1.5947039531197615,,0.09765,-0.002517860873699084
0.09775,0.9477335660920029,,0.09775,-0.0006729471386301971
0.09785,0.3526178435975215,,0.09785,0.0008669589550730049
0.09795000000000001,-0.20402116327994269,,0.09795000000000001,0.00218051864371326
0.098,-0.4708940973067205,,0.098,0.002769967922313648
0.09801,-0.391314217634795,,0.09801,0.0024979692256164032
0.09803,-0.23418489177195068,,0.09803,0.0019658064554198954
0.09807,0.06868356017801946,,0.09807,0.0009685189509142194
0.09815,0.6348767295146046,,0.09815,-0.000793397404804783
0.09825,1.281846491070852,,0.09825,-0.002638311139873669
0.09835,1.8769616353234206,,0.09835,-0.004178217233576872
0.09845000000000001,2.433599485717058,,0.09845000000000001,-0.005491776922217127
0.0985,2.7004585419379175,,0.0985,-0.006081226200817515
0.09851,2.620907290898094,,0.09851,-0.005809227504120269
0.09853,2.4637640873256275,,0.09853,-0.0052770647339237635
0.09857,2.1608889798399633,,0.09857,-0.004279777229418086
0.09865,1.5947039531197615,,0.09865,-0.002517860873699084
0.09875,0.9477335660920029,,0.09875,-0.0006729471386301971
0.09885000000000001,0.3526178435975215,,0.09885000000000001,0.0008669589550730049
0.09895000000000001,-0.20402116327994269,,0.09895000000000001,0.00218051864371326
0.099,-0.4708940973067205,,0.099,0.002769967922313648
0.09901,-0.391314217634795,,0.09901,0.0024979692256164032
0.09903,-0.23418489177195068,,0.09903,0.0019658064554198954
0.09907,0.06868356017801946,,0.09907,0.0009685189509142194
0.09915,0.6348767295146046,,0.09915,-0.000793397404804783
0.09925,1.281846491070852,,0.09925,-0.002638311139873669
0.09935000000000001,1.8769616353234206,,0.09935000000000001,-0.004178217233576872
0.09945000000000001,2.433599485717058,,0.09945000000000001,-0.005491776922217127
0.0995,2.7004585419379175,,0.0995,-0.006081226200817515
0.09951,2.620907290898094,,0.09951,-0.005809227504120269
0.09953000000000001,2.4637640873256275,,0.09953000000000001,-0.0052770647339237635
0.09957,2.1608889798399633,,0.09957,-0.004279777229418086
0.09965,1.5947039531197615,,0.09965,-0.002517860873699084
0.09975,0.9477335660920029,,0.09975,-0.0006729471386301971
0.09985000000000001,0.3526178435975215,,0.09985000000000001,0.0008669589550730049
0.09995000000000001,-0.20402116327994269,,0.09995000000000001,0.00218051864371326
0.1,-0.4708940973067205,,0.1,0.002769967922313648
0.10001,-0.391314217634795,,0.10001,0.0024979692256164032
0.10003000000000001,-0.23418489177195068,,0.10003000000000001,0.0019658064554198954
0.10007,0.06868356017801946,,0.10007,0.0009685189509142194
0.10015,0.6348767295146046,,0.10015,-0.000793397404804783
0.10025,1.281846491070852,,0.10025,-0.002638311139873669
0.10035000000000001,1.8769616353234206,,0.10035000000000001,-0.004178217233576872
0.10045000000000001,2.433599485717058,,0.10045000000000001,-0.005491776922217127
0.1005,2.7004585419379175,,0.1005,-0.006081226200817515
0.10051,2.620907290898094,,0.10051,-0.005809227504120269
0.10053000000000001,2.4637640873256275,,0.10053000000000001,-0.0052770647339237635
0.10057,2.1608889798399633,,0.10057,-0.004279777229418086
0.10065,1.5947039531197615,,0.10065,-0.002517860873699084
0.10075,0.9477335660920029,,0.10075,-0.0006729471386301971
0.10085000000000001,0.3526178435975215,,0.10085000000000001,0.0008669589550730049
0.10095000000000001,-0.20402116327994269,,0.10095000000000001,0.00218051864371326
0.101,-0.4708940973067205,,0.101,0.002769967922313648
0.10101,-0.391314217634795,,0.10101,0.0024979692256164032
0.10103000000000001,-0.23418489177195068,,0.10103000000000001,0.0019658064554198954
0.10107000000000001,0.06868356017801946,,0.10107000000000001,0.0009685189509142194
0.10115,0.6348767295146046,,0.10115,-0.000793397404804783
0.10125,1.281846491070852,,0.10125,-0.002638311139873669
0.10135000000000001,1.8769616353234206,,0.10135000000000001,-0.004178217233576872
0.10145000000000001,2.433599485717058,,0.10145000000000001,-0.005491776922217127
0.1015,2.7004585419379175,,0.1015,-0.006081226200817515
0.10151,2.620907290898094,,0.10151,-0.005809227504120269
0.10153000000000001,2.4637640873256275,,0.10153000000000001,-0.0052770647339237635
0.10157000000000001,2.1608889798399633,,0.10157000000000001,-0.004279777229418086
0.10165,1.5947039531197615,,0.10165,-0.002517860873699084
0.10175000000000001,0.9477335660920029,,0.10175000000000001,-0.0006729471386301971
0.10185000000000001,0.3526178435975215,,0.10185000000000001,0.0008669589550730049
0.10195000000000001,-0.20402116327994269,,0.10195000000000001,0.00218051864371326
0.10200000000000001,-0.4708940973067205,,0.10200000000000001,0.002769967922313648
0.10201,-0.391314217634795,,0.10201,0.0024979692256164032
0.10203000000000001,-0.23418489177195068,,0.10203000000000001,0.0019658064554198954
0.10207000000000001,0.06868356017801946,,0.10207000000000001,0.0009685189509142194
0.10215,0.6348767295146046,,0.10215,-0.000793397404804783
0.10225000000000001,1.281846491070852,,0.10225000000000001,-0.002638311139873669
0.10235000000000001,1.8769616353234206,,0.10235000000000001,-0.004178217233576872
0.10245000000000001,2.433599485717058,,0.10245000000000001,-0.005491776922217127
0.10250000000000001,2.7004585419379175,,0.10250000000000001,-0.006081226200817515
0.10251,2.620907290898094,,0.10251,-0.005809227504120269
0.10253000000000001,2.4637640873256275,,0.10253000000000001,-0.0052770647339237635
0.10257000000000001,2.1608889798399633,,0.10257000000000001,-0.004279777229418086
0.10265,1.5947039531197615,,0.10265,-0.002517860873699084
0.10275000000000001,0.9477335660920029,,0.10275000000000001,-0.0006729471386301971
0.10285000000000001,0.3526178435975215,,0.10285000000000001,0.0008669589550730049
0.10295000000000001,-0.20402116327994269,,0.10295000000000001,0.00218051864371326
0.10300000000000001,-0.4708940973067205,,0.10300000000000001,0.002769967922313648
0.10301,-0.391314217634795,,0.10301,0.0024979692256164032
0.10303000000000001,-0.23418489177195068,,0.10303000000000001,0.0019658064554198954
0.10307000000000001,0.06868356017801946,,0.10307000000000001,0.0009685189509142194
0.10315,0.6348767295146046,,0.10315,-0.000793397404804783
0.10325000000000001,1.281846491070852,,0.10325000000000001,-0.002638311139873669
0.10335000000000001,1.8769616353234206,,0.10335000000000001,-0.004178217233576872
0.10345000000000001,2.433599485717058,,0.10345000000000001,-0.005491776922217127
0.10350000000000001,2.7004585419379175,,0.10350000000000001,-0.006081226200817515
0.10351,2.620907290898094,,0.10351,-0.005809227504120269
0.10353000000000001,2.4637640873256275,,0.10353000000000001,-0.0052770647339237635
0.10357000000000001,2.1608889798399633,,0.10357000000000001,-0.004279777229418086
0.10365,1.5947039531197615,,0.10365,-0.002517860873699084
0.10375000000000001,0.9477335660920029,,0.10375000000000001,-0.0006729471386301971
0.10385000000000001,0.3526178435975215,,0.10385000000000001,0.0008669589550730049
0.10395000000000001,-0.20402116327994269,,0.10395000000000001,0.00218051864371326
0.10400000000000001,-0.4708940973067205,,0.10400000000000001,0.002769967922313648
0.10401,-0.391314217634795,,0.10401,0.0024979692256164032
0.10403000000000001,-0.23418489177195068,,0.10403000000000001,0.0019658064554198954
0.10407000000000001,0.06868356017801946,,0.10407000000000001,0.0009685189509142194
0.10415,0.6348767295146046,,0.10415,-0.000793397404804783
0.10425000000000001,1.281846491070852,,0.10425000000000001,-0.002638311139873669
0.10435000000000001,1.8769616353234206,,0.10435000000000001,-0.004178217233576872
0.10445000000000002,2.433599485717058,,0.10445000000000002,-0.005491776922217127
0.10450000000000001,2.7004585419379175,,0.10450000000000001,-0.006081226200817515
0.10451,2.620907290898094,,0.10451,-0.005809227504120269
0.10453000000000001,2.4637640873256275,,0.10453000000000001,-0.0052770647339237635
0.10457000000000001,2.1608889798399633,,0.10457000000000001,-0.004279777229418086
0.10465,1.5947039531197615,,0.10465,-0.002517860873699084
0.10475000000000001,0.9477335660920029,,0.10475000000000001,-0.0006729471386301971
0.10485000000000001,0.3526178435975215,,0.10485000000000001,0.0008669589550730049
0.10495000000000002,-0.20402116327994269,,0.10495000000000002,0.00218051864371326
0.10500000000000001,-0.47089409730658793,,0.10500000000000001,0.0027699679223133883
0.10501,-0.39132346944108,,0.10501,0.0024979692256161482
0.10503000000000001,-0.2341895176750325,,0.10503000000000001,0.001965806455419649
0.10507000000000001,0.0686847166619628,,0.10507000000000001,0.0009685189509139905
0.10515000000000001,0.6348767295147074,,0.10515000000000001,-0.0007933974048049845
0.10525000000000001,1.2818441781032874,,0.10525000000000001,-0.0026383111398738425
0.10535000000000001,1.8769662612588052,,0.10535000000000001,-0.0041782172335770255
0.10545000000000002,2.4336041116524347,,0.10545000000000002,-0.005491776922217264
0.1055,2.7004770456791287,,0.1055,-0.006081226200817488
0.10550999999999999,2.62088878728525,,0.10550999999999999,-0.005809227504120243
0.10553,2.4637640873256146,,0.10553,-0.005277064733923738
0.10557,2.1608843539046463,,0.10557,-0.0042797772294180655
0.10565,1.5947016401494258,,0.10565,-0.002517860873699069
0.10575,0.9477329878500851,,0.10575,-0.0006729471386301882
0.10585,0.3526178435975182,,0.10585,0.0008669589550730115
0.10595,-0.20402000679611842,,0.10595,0.0021805186437132648
0.106,-0.4708940973067225,,0.106,0.002769967922313652
0.10601,-0.3913234694412121,,0.10601,0.0024979692256164067
0.10603,-0.23418951767515972,,0.10603,0.0019658064554198985
0.10607,0.06868471666184439,,0.10607,0.0009685189509142226
0.10615,0.6348767295146034,,0.10615,-0.0007933974048047806
0.10625,1.281848804038504,,0.10625,-0.002638311139873667
0.10635,1.8769616353234193,,0.10635,-0.004178217233576869
0.10645,2.433604111652363,,0.10645,-0.005491776922217123
0.1065,2.7004770456791403,,0.1065,-0.0060812262008175105
0.10651,2.6208887872852613,,0.10651,-0.005809227504120265
0.10653,2.4637640873256252,,0.10653,-0.005277064733923759
0.10657,2.1608843539046547,,0.10657,-0.004279777229418082
0.10665,1.5947016401494325,,0.10665,-0.002517860873699082
0.10675,0.9477335660920023,,0.10675,-0.000672947138630196
0.10685,0.3526178435975209,,0.10685,0.0008669589550730061
0.10695,-0.2040211632799429,,0.10695,0.0021805186437132604
0.107,-0.4708964102743737,,0.107,0.002769967922313648
0.10701,-0.391314217634795,,0.10701,0.0024979692256164032
0.10703,-0.23418489177195068,,0.10703,0.0019658064554198954
